antecedentes,consequências,confiança,lift,convicção
"jovem adulto entre 18 e 35 anos,Masculino,Fevereiro,Sem Vítimas",Condutor,0.9923076923076923,1.1068842972499022,13.45665367147627
"jovem adulto entre 18 e 35 anos,Fevereiro,Sem Vítimas","Masculino,Condutor",0.8224043715846995,1.049614935593686,1.218894862623009
"adulto entre 35 e 53 anos,Simples,Condutor,Fevereiro",Masculino,0.9360269360269361,1.1239731760954705,2.6138492910464364
"adulto entre 35 e 53 anos,Masculino,Simples,Fevereiro",Condutor,0.9455782312925171,1.0547592285664573,1.9020462401028906
"adulto entre 35 e 53 anos,Simples,Fevereiro","Masculino,Condutor",0.8501529051987767,1.0850297221980387,1.444608581747075
"jovem adulto entre 18 e 35 anos,Simples,Condutor,Fevereiro",Masculino,0.8851744186046512,1.0629099060979381,1.4562604071328895
"jovem adulto entre 18 e 35 anos,Masculino,Simples,Fevereiro",Condutor,0.9116766467065868,1.0169432044431457,1.1719745309708096
"jovem adulto entre 18 e 35 anos,Condutor,Ingestão De Álcool E/Ou Substâncias Psicoativas,Sem Vítimas",Masculino,0.923076923076923,1.1084229107925447,2.1738073228567965
"jovem adulto entre 18 e 35 anos,Masculino,Ingestão De Álcool E/Ou Substâncias Psicoativas,Sem Vítimas",Condutor,0.972972972972973,1.085317098497704,3.8299706603432395
"jovem adulto entre 18 e 35 anos,Ingestão De Álcool E/Ou Substâncias Psicoativas,Sem Vítimas","Masculino,Condutor",0.8896210873146623,1.135402014540965,1.961157197813833
"Simples,Condutor,adulto entre 35 e 53 anos,Ingestão De Álcool E/Ou Substâncias Psicoativas",Masculino,0.967741935483871,1.162056277443797,5.183694385273908
"Masculino,Simples,adulto entre 35 e 53 anos,Ingestão De Álcool E/Ou Substâncias Psicoativas",Condutor,0.9004739336492892,1.0044469724116456,1.0400563826672107
"Simples,adulto entre 35 e 53 anos,Ingestão De Álcool E/Ou Substâncias Psicoativas","Masculino,Condutor",0.8321167883211679,1.0620106596675547,1.2894106381156916
"jovem adulto entre 18 e 35 anos,Simples,Condutor,Ingestão De Álcool E/Ou Substâncias Psicoativas",Masculino,0.9503875968992248,1.1412173354141846,3.3704464501024876
"jovem adulto entre 18 e 35 anos,Masculino,Simples,Ingestão De Álcool E/Ou Substâncias Psicoativas",Condutor,0.8108465608465608,0.9044707933210768,0.5472420750745574
"Não Guardar Distância De Segurança,Sem Vítimas,Condutor,Janeiro",Masculino,0.8578745198463508,1.0301284200814196,1.1765374353091882
"Não Guardar Distância De Segurança,Masculino,Condutor,Janeiro",Sem Vítimas,0.8220858895705521,1.4217717317210514,2.3707378154498158
"Não Guardar Distância De Segurança,Masculino,Sem Vítimas,Janeiro",Condutor,0.9911242603550295,1.105564220568626,11.662433181945998
"Não Guardar Distância De Segurança,Sem Vítimas,Janeiro","Masculino,Condutor",0.8395989974937343,1.0715600234235243,1.3495576443872837
"Não Guardar Distância De Segurança,Masculino,Janeiro","Condutor,Sem Vítimas",0.8004778972520908,1.4042650046907756,2.154982507153211
"Simples,Sem Vítimas,Condutor,Janeiro",Masculino,0.9101604278074866,1.0929128932351089,1.8612727535449691
"Masculino,Simples,Sem Vítimas,Janeiro",Condutor,0.9736842105263158,1.0861104589498223,3.9334833808930534
"Simples,Sem Vítimas,Janeiro","Masculino,Condutor",0.8622087132725431,1.1004162603197818,1.5710020875839592
"adulto entre 35 e 53 anos,Sem Vítimas,Condutor,Janeiro",Masculino,0.8645937813440321,1.038196852084692,1.2349207412468535
"Masculino,adulto entre 35 e 53 anos,Sem Vítimas,Janeiro",Condutor,0.9908045977011494,1.1052076481317297,11.25700835979254
"adulto entre 35 e 53 anos,Sem Vítimas,Janeiro","Masculino,Condutor",0.8534653465346536,1.0892573114710806,1.477264210072378
"jovem adulto entre 18 e 35 anos,Sem Vítimas,Condutor,Janeiro",Masculino,0.8600469116497264,1.0327370096646722,1.1947999853604834
"jovem adulto entre 18 e 35 anos,Masculino,Sem Vítimas,Janeiro",Condutor,0.9865470852017937,1.1004585428215385,7.694445560869714
"jovem adulto entre 18 e 35 anos,Sem Vítimas,Janeiro","Masculino,Condutor",0.8396946564885497,1.071682110699749,1.3503629658125063
"Simples,Condutor,adulto entre 35 e 53 anos,Janeiro",Masculino,0.9345335515548282,1.1221799327350055,2.55422360435674
"Masculino,Simples,adulto entre 35 e 53 anos,Janeiro",Condutor,0.9406919275123559,1.0493087287186984,1.7453394826038606
"Simples,adulto entre 35 e 53 anos,Janeiro","Masculino,Condutor",0.8397058823529412,1.0716964380006941,1.3504575356679447
"jovem adulto entre 18 e 35 anos,Simples,Condutor,Janeiro",Masculino,0.8973042362002568,1.0774752878018672,1.6282652927936987
"jovem adulto entre 18 e 35 anos,Masculino,Simples,Janeiro",Condutor,0.9295212765957446,1.036848260876408,1.4687087896879685
"Julho,Simples,Condutor,Sem Vítimas",Masculino,0.9131736526946108,1.0965311480270559,1.9258664345733976
"Masculino,Simples,Julho,Sem Vítimas",Condutor,0.9807073954983924,1.0939445745397098,5.365409348498875
"Julho,Simples,Sem Vítimas","Masculino,Condutor",0.8866279069767442,1.1315818904072004,1.9093799305205605
"Julho,adulto entre 35 e 53 anos,Condutor,Sem Vítimas",Masculino,0.8648293963254593,1.038479776548527,1.2370733233882598
"Masculino,adulto entre 35 e 53 anos,Julho,Sem Vítimas",Condutor,0.9850523168908819,1.0987911813930211,6.92500100478276
"Julho,adulto entre 35 e 53 anos,Sem Vítimas","Masculino,Condutor",0.8481338481338481,1.0824528481876519,1.4254025432243917
"jovem adulto entre 18 e 35 anos,Julho,Condutor,Sem Vítimas",Masculino,0.8362333674513819,1.0041419085233383,1.0210623819380256
"jovem adulto entre 18 e 35 anos,Masculino,Julho,Sem Vítimas",Condutor,0.9843373493975905,1.0979936603242002,6.6088890812576295
"jovem adulto entre 18 e 35 anos,Julho,Sem Vítimas","Masculino,Condutor",0.8211055276381911,1.0479572522783192,1.2100452084506532
"jovem adulto entre 18 e 35 anos,Julho,Simples,Condutor",Masculino,0.9036544850498338,1.0851006125588145,1.7355862179838084
"jovem adulto entre 18 e 35 anos,Masculino,Simples,Julho",Condutor,0.9251700680272109,1.0319946408995555,1.3833063564384651
"Simples,Junho,Condutor,Sem Vítimas",Masculino,0.9177018633540374,1.1019685848368428,2.031831518025805
"Masculino,Simples,Junho,Sem Vítimas",Condutor,0.9850000000000001,1.0987328237430232,6.9008480366545175
"Simples,Junho,Sem Vítimas","Masculino,Condutor",0.8968133535660092,1.1445813311144333,2.097852838334002
"adulto entre 35 e 53 anos,Junho,Condutor,Sem Vítimas",Masculino,0.8606451612903225,1.0334553827400166,1.1999292558504402
"Masculino,adulto entre 35 e 53 anos,Junho,Sem Vítimas",Condutor,0.9970104633781763,1.112130072821161,34.62500502391329
"adulto entre 35 e 53 anos,Junho,Sem Vítimas","Masculino,Condutor",0.8551282051282052,1.0913795779325404,1.494220453962633
"jovem adulto entre 18 e 35 anos,Junho,Condutor,Sem Vítimas",Masculino,0.8533057851239669,1.0246423223218273,1.139894630837151
"jovem adulto entre 18 e 35 anos,Masculino,Junho,Sem Vítimas",Condutor,0.9904076738609112,1.1047648935613785,10.791201117318373
"jovem adulto entre 18 e 35 anos,Junho,Sem Vítimas","Masculino,Condutor",0.8428571428571429,1.075718316051735,1.3775389033618206
"jovem adulto entre 18 e 35 anos,Simples,Junho,Condutor",Masculino,0.9006410256410258,1.0814820761552262,1.6829476047923622
"jovem adulto entre 18 e 35 anos,Masculino,Simples,Junho",Condutor,0.921311475409836,1.02769051667401,1.3154741569872583
"Maio,Sem Vítimas,Condutor,Não Guardar Distância De Segurança",Masculino,0.8487394957983192,1.0191591609738173,1.105483211196405
"Masculino,Sem Vítimas,Maio,Não Guardar Distância De Segurança",Condutor,0.9980237154150197,1.113260319797409,52.3774365982048
"Sem Vítimas,Maio,Não Guardar Distância De Segurança","Masculino,Condutor",0.8473154362416107,1.0814083287575027,1.4177621743234052
"Maio,Simples,Condutor,Sem Vítimas",Masculino,0.9168865435356199,1.100989555739956,2.011899817735593
"Masculino,Simples,Maio,Sem Vítimas",Condutor,0.983026874115983,1.0965318712819605,6.098624452393379
"Simples,Maio,Sem Vítimas","Masculino,Condutor",0.896774193548387,1.144531352125028,2.097056991278485
"Maio,adulto entre 35 e 53 anos,Condutor,Sem Vítimas",Masculino,0.8565356004250797,1.0285206570389906,1.165557088779628
"Masculino,adulto entre 35 e 53 anos,Maio,Sem Vítimas",Condutor,0.9877450980392155,1.101794883966453,8.44663799686495
"adulto entre 35 e 53 anos,Maio,Sem Vítimas","Masculino,Condutor",0.8457502623294858,1.079410734907409,1.4033761247757008
"jovem adulto entre 18 e 35 anos,Maio,Condutor,Sem Vítimas",Masculino,0.8305921052631579,0.9973679289135219,0.9870611294226534
"jovem adulto entre 18 e 35 anos,Masculino,Maio,Sem Vítimas",Condutor,0.9921414538310412,1.1066988640815107,13.171993689964198
"jovem adulto entre 18 e 35 anos,Maio,Sem Vítimas","Masculino,Condutor",0.8218063466232709,1.0488516907070327,1.2148042031668915
"Maio,Simples,Condutor,adulto entre 35 e 53 anos",Masculino,0.9140767824497259,1.0976156185483763,1.9461090108063344
"Masculino,Simples,Maio,adulto entre 35 e 53 anos",Condutor,0.9191176470588236,1.025243378380695,1.2797936358886486
"Simples,Maio,adulto entre 35 e 53 anos","Masculino,Condutor",0.8169934640522876,1.0427091243439326,1.182856109366298
"jovem adulto entre 18 e 35 anos,Simples,Maio,Condutor",Masculino,0.8953488372093024,1.0751272613404432,1.5978412800485873
"jovem adulto entre 18 e 35 anos,Masculino,Simples,Maio",Condutor,0.8992700729927008,1.0031041082303194,1.0276262837191992
"Março,Sem Vítimas,Condutor,Não Guardar Distância De Segurança",Masculino,0.8291139240506329,0.9955929414977339,0.9785229544483592
"Masculino,Março,Condutor,Não Guardar Distância De Segurança",Sem Vítimas,0.8330683624801271,1.4407655737579008,2.526709231178503
"Masculino,Março,Sem Vítimas,Não Guardar Distância De Segurança",Condutor,0.9943074003795066,1.1091149012056445,18.183734576584403
"Março,Sem Vítimas,Não Guardar Distância De Segurança","Masculino,Condutor",0.8174726989079563,1.043320760273345,1.1859617591702312
"Masculino,Março,Não Guardar Distância De Segurança","Condutor,Sem Vítimas",0.8226059654631083,1.4430839051461324,2.423794251788957
"Março,Sem Vítimas,Condutor,Simples",Masculino,0.9136420525657072,1.097093598604636,1.936312208430973
"Masculino,Março,Sem Vítimas,Simples",Condutor,0.9878213802435724,1.1018799740799499,8.499544498479397
"Março,Sem Vítimas,Simples","Masculino,Condutor",0.8902439024390243,1.1361968985168178,1.9722858584640652
"Março,Condutor,adulto entre 35 e 53 anos,Sem Vítimas",Masculino,0.8488241881298992,1.0192608588045666,1.1061025295220064
"Masculino,Março,adulto entre 35 e 53 anos,Sem Vítimas",Condutor,0.9934469200524246,1.108155065693411,15.796041155902067
"Março,adulto entre 35 e 53 anos,Sem Vítimas","Masculino,Condutor",0.838495575221239,1.070151752094365,1.3403372656585075
"jovem adulto entre 18 e 35 anos,Março,Condutor,Sem Vítimas",Masculino,0.8384937238493724,1.0068561252429349,1.0353526308544734
"jovem adulto entre 18 e 35 anos,Masculino,Março,Sem Vítimas",Condutor,0.9891411648568607,1.1033521473539507,9.532580537905746
"jovem adulto entre 18 e 35 anos,Março,Sem Vítimas","Masculino,Condutor",0.8226600985221675,1.049941313738397,1.2206525282567242
"Março,Condutor,adulto entre 35 e 53 anos,Simples",Masculino,0.9259259259259259,1.1118439691591884,2.257415296812829
"Masculino,Março,adulto entre 35 e 53 anos,Simples",Condutor,0.9545454545454546,1.0647618504200962,2.277279852095978
"Março,adulto entre 35 e 53 anos,Simples","Masculino,Condutor",0.834658187599364,1.0652541864919096,1.3092296253242357
"jovem adulto entre 18 e 35 anos,Março,Condutor,Simples",Masculino,0.8981958762886598,1.0785459616292148,1.642526273161515
"jovem adulto entre 18 e 35 anos,Masculino,Março,Simples",Condutor,0.9183135704874835,1.0243464592723353,1.2671960467308252
"Masculino,Múltipla,Condutor,Não Guardar Distância De Segurança",Sem Vítimas,0.8678929765886287,1.5009936503320245,3.192772788345944
"Masculino,Múltipla,Sem Vítimas,Não Guardar Distância De Segurança",Condutor,0.9952061361457334,1.1101174093134873,21.59275350669152
"Masculino,Múltipla,Não Guardar Distância De Segurança","Condutor,Sem Vítimas",0.8585607940446649,1.5061588603698304,3.039939586114111
"jovem adulto entre 18 e 35 anos,Masculino,Múltipla,Não Guardar Distância De Segurança",Condutor,0.9872,1.101186846293515,8.08693129295444
"Masculino,Múltipla,Sem Vítimas,Quarta-feira",Condutor,0.998069498069498,1.113311388736732,53.61958924480227
"Masculino,Múltipla,Condutor,Quinta-feira",Sem Vítimas,0.8125,1.4051932367149758,2.249534450651769
"Masculino,Múltipla,Sem Vítimas,Quinta-feira",Condutor,0.9963503649635036,1.1113937562779104,28.362485430649485
"Masculino,Múltipla,Segunda-feira,Sem Vítimas",Condutor,0.9946236559139784,1.1094676731207862,19.253366022265595
"Múltipla,Condutor,Sexta-feira,Sem Vítimas",Masculino,0.8017789072426939,0.9627692860261802,0.8435830192743101
"Masculino,Múltipla,Condutor,Sexta-feira",Sem Vítimas,0.8017789072426939,1.386651443443886,2.1278649190660373
"Masculino,Múltipla,Sexta-feira,Sem Vítimas",Condutor,0.9874804381846635,1.101499665215871,8.268078553916594
"Masculino,Múltipla,Terça-feira,Condutor",Sem Vítimas,0.819672131147541,1.4175972123228002,2.3390045708481466
"Masculino,Múltipla,Terça-feira,Sem Vítimas",Condutor,0.9980039920159681,1.1132383190401158,51.859872995459874
"Masculino,Múltipla,Terça-feira","Condutor,Sem Vítimas",0.8051529790660226,1.4124664226286192,2.2066882991136985
"Masculino,Múltipla,adulto entre 35 e 53 anos,Sem Vítimas",Condutor,0.9959709911361806,1.11097057812913,25.691857240465204
"jovem adulto entre 18 e 35 anos,Masculino,Múltipla,Sem Vítimas",Condutor,0.9940083882564411,1.108781363708884,17.27627305976484
"Novembro,Sem Vítimas,Condutor,Não Guardar Distância De Segurança",Masculino,0.837465564738292,1.005621520535385,1.0288032049504796
"Masculino,Novembro,Condutor,Não Guardar Distância De Segurança",Sem Vítimas,0.8106666666666666,1.4020225442834138,2.227751986781021
"Masculino,Novembro,Sem Vítimas,Não Guardar Distância De Segurança",Condutor,0.9934640522875817,1.1081741760986,15.83744624412207
"Novembro,Sem Vítimas,Não Guardar Distância De Segurança","Masculino,Condutor",0.8272108843537415,1.0557493723316462,1.2528011286479546
"Novembro,Sem Vítimas,Condutor,Simples",Masculino,0.9253333333333333,1.1111323890189264,2.23949930239368
"Masculino,Novembro,Sem Vítimas,Simples",Condutor,0.9985611510791368,1.1138598103606734,71.94134078212777
"Novembro,Sem Vítimas,Simples","Masculino,Condutor",0.9060052219321149,1.1563126918129238,2.303004523755297
"Novembro,Condutor,adulto entre 35 e 53 anos,Sem Vítimas",Masculino,0.8819672131147541,1.059058721049598,1.4166906698105206
"Masculino,Novembro,adulto entre 35 e 53 anos,Sem Vítimas",Condutor,0.9975278121137205,1.1127071571227491,41.87089546239938
"Novembro,adulto entre 35 e 53 anos,Sem Vítimas","Masculino,Condutor",0.8743228602383532,1.1158772549674514,1.722432572146867
"jovem adulto entre 18 e 35 anos,Novembro,Condutor,Sem Vítimas",Masculino,0.8456735057983943,1.0154775462836247,1.0835206798232417
"jovem adulto entre 18 e 35 anos,Masculino,Novembro,Sem Vítimas",Condutor,0.9947534102833158,1.1096124095518674,19.729524536794834
"jovem adulto entre 18 e 35 anos,Novembro,Sem Vítimas","Masculino,Condutor",0.8359788359788359,1.066939698281068,1.31977114289826
"Novembro,Condutor,adulto entre 35 e 53 anos,Simples",Masculino,0.9383561643835617,1.126770093676668,2.712614266129
"Masculino,Novembro,adulto entre 35 e 53 anos,Simples",Condutor,0.9399656946826758,1.0484986415637243,1.724226173729809
"Novembro,adulto entre 35 e 53 anos,Simples","Masculino,Condutor",0.8277945619335347,1.0564943059999117,1.257047405298343
"jovem adulto entre 18 e 35 anos,Novembro,Condutor,Simples",Masculino,0.8959212376933896,1.0758145949687135,1.6066289049388605
"jovem adulto entre 18 e 35 anos,Masculino,Novembro,Simples",Condutor,0.9061166429587483,1.010741215998593,1.102567311310931
"Sem Vítimas,Condutor,Outubro,Não Guardar Distância De Segurança",Masculino,0.8205546492659054,0.9853150372039763,0.9318488733644876
"Masculino,Sem Vítimas,Outubro,Não Guardar Distância De Segurança",Condutor,0.9980158730158729,1.1132515718772469,52.17041115710508
"Sem Vítimas,Outubro,Não Guardar Distância De Segurança","Masculino,Condutor",0.8178861788617886,1.0438484748017525,1.1886544236278973
"Sem Vítimas,Condutor,Quarta-feira,Não Guardar Distância De Segurança",Masculino,0.8313057583130575,0.9982248774202932,0.9912368450748636
"Masculino,Condutor,Quarta-feira,Não Guardar Distância De Segurança",Sem Vítimas,0.802662490211433,1.3881795724429613,2.1373924802695745
"Masculino,Sem Vítimas,Quarta-feira,Não Guardar Distância De Segurança",Condutor,1.0,1.115464795678196,inf
"Sem Vítimas,Quarta-feira,Não Guardar Distância De Segurança","Masculino,Condutor",0.8272800645682,1.0558376653768344,1.2533029181520854
"jovem adulto entre 18 e 35 anos,Condutor,Quarta-feira,Não Guardar Distância De Segurança",Masculino,0.8086185044359949,0.970982216108298,0.8737310126001089
"jovem adulto entre 18 e 35 anos,Masculino,Quarta-feira,Não Guardar Distância De Segurança",Condutor,0.9876160990712074,1.1016509901589613,8.358652184397707
"Quinta-feira,Sem Vítimas,Condutor,Não Guardar Distância De Segurança",Masculino,0.8473998294970161,1.0175505010842043,1.0957782508427256
"Masculino,Quinta-feira,Condutor,Não Guardar Distância De Segurança",Sem Vítimas,0.8194558944765045,1.417223237790283,2.336203158082701
"Masculino,Sem Vítimas,Quinta-feira,Não Guardar Distância De Segurança",Condutor,0.9969909729187562,1.1121083318998262,34.40072746272127
"Sem Vítimas,Quinta-feira,Não Guardar Distância De Segurança","Masculino,Condutor",0.8438030560271645,1.0769255622986347,1.3858811420623023
